iso_code,ano,population
KOR,1963,28025712
KOR,1964,28650419
KOR,1965,29231874
KOR,1966,29842084
KOR,1967,30518164
KOR,1968,31202468
KOR,1969,31882396
KOR,1970,32571674
KOR,1971,33264116
KOR,1972,33956666
KOR,1973,34642780
KOR,1974,35303586
KOR,1975,35903220
KOR,1976,36418128
KOR,1977,36877471
KOR,1978,37305962
KOR,1979,37724411
KOR,1980,38155804
KOR,1981,38710550
KOR,1982,39379793
KOR,1983,40027344
KOR,1984,40631330
KOR,1985,41190828
KOR,1986,41763608
KOR,1987,42363676
KOR,1988,42955718
KOR,1989,43546140
KOR,1990,44100732
KOR,1991,44463280
KOR,1992,44678704
KOR,1993,44910289
KOR,1994,45148313
KOR,1995,45380920
KOR,1996,45649432
KOR,1997,45951966
KOR,1998,46240572
KOR,1999,46510415
KOR,2000,46777624
KOR,2001,47054125
KOR,2002,47309891
KOR,2003,47526949
KOR,2004,47712182
KOR,2005,47870611
KOR,2006,48027933
KOR,2007,48199361
KOR,2008,48377559
KOR,2009,48567356
KOR,2010,48791183
KOR,2011,49148760
KOR,2012,49616884
KOR,2013,50084698
KOR,2014,50548550
KOR,2015,50989152
KOR,2016,51303910
KOR,2017,51498954
KOR,2018,51658897
KOR,2019,51785838
KOR,2020,51851584
KOR,2021,51839268
KOR,2022,51799161
KOR,2023,51766402
KWT,1850,81280
KWT,1851,81306
KWT,1852,81332
KWT,1853,81358
KWT,1854,81384
KWT,1855,81410
KWT,1856,81436
KWT,1857,81462
KWT,1858,81488
KWT,1859,81514
KWT,1860,81539
KWT,1861,81565
KWT,1862,81591
KWT,1863,81617
KWT,1864,81643
KWT,1865,81669
KWT,1866,81695
KWT,1867,81721
KWT,1868,81747
KWT,1869,81871
KWT,1870,82094
KWT,1871,82416
KWT,1872,82838
KWT,1873,83361
KWT,1874,83887
KWT,1875,84417
KWT,1876,84949
KWT,1877,85486
KWT,1878,86025
KWT,1879,86568
KWT,1880,87114
KWT,1881,87664
KWT,1882,88218
KWT,1883,88774
KWT,1884,89335
KWT,1885,89898
KWT,1886,90466
KWT,1887,91037
KWT,1888,91611
KWT,1889,92189
KWT,1890,92771
KWT,1891,93357
KWT,1892,93946
KWT,1893,94539
KWT,1894,95135
KWT,1895,95735
KWT,1896,96340
KWT,1897,96947
KWT,1898,97559
KWT,1899,98175
KWT,1900,98794
KWT,1901,99418
KWT,1902,100045
KWT,1903,100676
KWT,1904,101311
KWT,1905,101950
KWT,1906,102594
KWT,1907,103241
KWT,1908,103892
KWT,1909,104600
KWT,1910,105366
KWT,1911,106189
KWT,1912,107072
KWT,1913,108016
KWT,1914,108967
KWT,1915,109927
KWT,1916,110895
KWT,1917,111872
KWT,1918,112822
KWT,1919,113780
KWT,1920,114746
KWT,1921,115720
KWT,1922,116703
KWT,1923,117694
KWT,1924,118694
KWT,1925,119702
KWT,1926,120718
KWT,1927,121743
